#ObjectID	MJD	Range	Phase angle	RA	DE	dRA	dDE	Length	Beta	A*rho	m_abs	m_app	Luminosity	Shadow	Lon	Lat
#	d	m	deg	deg	deg	arcsec / s	arcsec / s	arcsec	--	m2	mag	mag	W	--	deg	deg
00047	60234.365142882	7.503e+06	1.28255	223.62498	64.72588	153.04598	-177.78043	1.62905	0.67408	2.52828	30.05798	30.69876	4.142e+14	False	66.68658	64.75524
00048	60234.365142882	7.505e+06	1.41460	232.72546	58.74421	115.11880	-183.62127	1.50502	0.67408	2.52828	30.05798	30.82795	4.142e+14	False	75.80548	58.80757
00049	60234.365142882	7.506e+06	1.51105	239.06564	52.31550	91.69967	-187.06035	1.44672	0.67408	2.52828	30.05798	30.92810	4.142e+14	False	82.17120	52.40390
00050	60234.365142882	7.508e+06	1.57884	243.76453	45.63702	76.79515	-189.17528	1.41784	0.67408	2.52828	30.05798	31.00103	4.142e+14	False	86.89499	45.74011
00051	60234.365142882	7.510e+06	1.62466	247.44797	38.80977	67.17914	-190.49683	1.40274	0.67408	2.52828	30.05798	31.05136	4.142e+14	False	90.60102	38.91681
00052	60234.365142882	7.512e+06	1.65380	250.47955	31.88966	61.09367	-191.30114	1.39458	0.67408	2.52828	30.05798	31.08373	4.142e+14	False	93.65293	31.99023
00053	60234.365142882	7.514e+06	1.67015	253.08287	24.91036	57.57332	-191.73616	1.39023	0.67408	2.52828	30.05798	31.10201	4.142e+14	False	96.27478	24.99490
00054	60234.365142882	7.515e+06	1.67653	255.40465	17.89318	56.11396	-191.87840	1.38830	0.67408	2.52828	30.05798	31.10917	4.142e+14	False	98.61378	17.95357
00055	60234.365142882	7.517e+06	1.67502	257.54791	10.85320	56.51823	-191.75823	1.38829	0.67408	2.52828	30.05798	31.10747	4.142e+14	False	100.77343	10.88324
00007	60234.365142882	7.517e+06	1.07846	308.97176	10.74169	56.64496	-191.72502	1.38832	0.67408	2.52828	30.05798	30.51951	4.142e+14	False	152.20203	10.88324
00008	60234.365142882	7.518e+06	1.08659	311.01792	3.69096	59.00048	-191.32991	1.39042	0.67408	2.52828	30.05798	30.52615	4.142e+14	False	154.26134	3.79732
00009	60234.365142882	7.520e+06	1.09591	313.03104	-3.36216	63.59970	-190.61712	1.39547	0.67408	2.52828	30.05798	30.53381	4.142e+14	False	156.28667	-3.29245
00010	60234.365142882	7.521e+06	1.10645	315.07295	-10.40877	71.12386	-189.48465	1.40551	0.67408	2.52828	30.05798	30.54254	4.142e+14	False	158.34016	-10.37461
00011	60234.365142882	7.521e+06	1.11820	317.20903	-17.43994	82.83159	-187.73916	1.42500	0.67408	2.52828	30.05798	30.55236	4.142e+14	False	160.48743	-17.43771
00012	60234.365142882	7.522e+06	1.13115	319.51628	-24.44462	101.00878	-185.01584	1.46384	0.67408	2.52828	30.05798	30.56328	4.142e+14	False	162.80564	-24.46846
00013	60234.365142882	7.522e+06	1.14526	322.09500	-31.40862	129.87148	-180.59714	1.54476	0.67408	2.52828	30.05798	30.57531	4.142e+14	False	165.39511	-31.45086
00014	60234.365142882	7.522e+06	1.16049	325.08671	-38.31158	177.14680	-172.99316	1.71947	0.67408	2.52828	30.05798	30.58843	4.142e+14	False	168.39724	-38.36323
00015	60234.365142882	7.522e+06	1.17677	328.70559	-45.12157	254.97114	-159.05581	2.08691	0.67408	2.52828	30.05798	30.60261	4.142e+14	False	172.02562	-45.17299
00016	60234.365142882	7.522e+06	1.19403	333.29736	-51.78586	369.52580	-133.10992	2.72756	0.67408	2.52828	30.05798	30.61784	4.142e+14	False	176.62432	-51.82751
00017	60234.365142882	7.522e+06	1.21219	339.45269	-58.20980	488.83625	-90.15910	3.45195	0.67408	2.52828	30.05798	30.63405	4.142e+14	False	-177.22029	-58.23319
00018	60234.365142882	7.521e+06	1.23116	348.22200	-64.20997	559.30867	-33.28517	3.89096	0.67408	2.52828	30.05798	30.65120	4.142e+14	False	-168.46892	-64.20933
00019	60234.365142882	7.520e+06	1.25084	1.42468	-69.40960	562.01805	28.62693	3.90796	0.67408	2.52828	30.05798	30.66923	4.142e+14	False	-155.32898	-69.38556
00020	60234.365142882	7.519e+06	1.27113	21.35778	-73.05165	496.66760	86.27360	3.50073	0.67408	2.52828	30.05798	30.68806	4.142e+14	False	-135.54255	-73.01954
00021	60234.365142882	7.519e+06	1.29192	47.19702	-74.02937	379.52872	130.61869	2.78734	0.67408	2.52828	30.05798	30.70761	4.142e+14	False	-109.88382	-74.02469
00022	60234.365142882	7.518e+06	1.31309	71.34782	-71.90332	262.76835	157.86333	2.12876	0.67408	2.52828	30.05798	30.72777	4.142e+14	False	-85.78078	-71.95519
00023	60234.365142882	7.517e+06	1.33452	88.48781	-67.53676	182.02409	172.58737	1.74192	0.67408	2.52828	30.05798	30.74844	4.142e+14	False	-68.58002	-67.64584
00024	60234.365142882	7.515e+06	1.35605	99.71982	-61.95653	132.83916	180.62005	1.55701	0.67408	2.52828	30.05798	30.76948	4.142e+14	False	-57.27434	-62.11153
00025	60234.365142882	7.514e+06	1.37755	107.32173	-55.75058	102.87842	185.28805	1.47176	0.67408	2.52828	30.05798	30.79073	4.142e+14	False	-49.61373	-55.93914
00026	60234.365142882	7.513e+06	1.39883	112.78625	-49.20357	84.06173	188.17051	1.43120	0.67408	2.52828	30.05798	30.81202	4.142e+14	False	-44.10528	-49.41381
00027	60234.365142882	7.512e+06	1.41970	116.95389	-42.45669	71.96373	190.02465	1.41108	0.67408	2.52828	30.05798	30.83313	4.142e+14	False	-39.90430	-42.67705
00028	60234.365142882	7.511e+06	1.43991	120.30262	-35.58547	64.18852	191.23339	1.40082	0.67408	2.52828	30.05798	30.85379	4.142e+14	False	-36.52942	-35.80483
00029	60234.365142882	7.510e+06	1.45920	123.11834	-28.63315	59.41890	191.99884	1.39572	0.67408	2.52828	30.05798	30.87370	4.142e+14	False	-33.69244	-28.84112
00030	60234.365142882	7.509e+06	1.47719	125.58244	-21.62693	56.94099	192.42758	1.39358	0.67408	2.52828	30.05798	30.89244	4.142e+14	False	-31.21046	-21.81432
00031	60234.365142882	7.507e+06	1.49345	127.81803	-14.58478	56.41335	192.56936	1.39349	0.67408	2.52828	30.05798	30.90949	4.142e+14	False	-28.95935	-14.74411
00032	60234.365142882	7.506e+06	1.50735	129.91506	-7.51979	57.76680	192.43335	1.39526	0.67408	2.52828	30.05798	30.92418	4.142e+14	False	-26.84844	-7.64569
00033	60234.365142882	7.505e+06	1.51806	131.94526	-0.44268	61.18491	191.99132	1.39934	0.67408	2.52828	30.05798	30.93555	4.142e+14	False	-24.80552	-0.53219
00034	60234.365142882	7.504e+06	1.52434	133.97223	6.63729	67.15688	191.16916	1.40710	0.67408	2.52828	30.05798	30.94224	4.142e+14	False	-22.76661	6.58449
00035	60234.365142882	7.503e+06	1.52432	136.05923	13.71087	76.62776	189.82231	1.42157	0.67408	2.52828	30.05798	30.94223	4.142e+14	False	-20.66818	13.69249
00036	60234.365142882	7.501e+06	1.51502	138.27683	20.76738	91.32013	187.68060	1.44943	0.67408	2.52828	30.05798	30.93232	4.142e+14	False	-18.43944	20.77869
00037	60234.365142882	7.500e+06	1.49142	140.71280	27.79398	114.39383	184.22484	1.50592	0.67408	2.52828	30.05798	30.90736	4.142e+14	False	-15.99254	27.82813
00038	60234.365142882	7.500e+06	1.44483	143.48623	34.77272	151.71477	178.40288	1.62632	0.67408	2.52828	30.05798	30.85885	4.142e+14	False	-13.20840	34.82121
00039	60234.365142882	7.499e+06	1.36075	146.77184	41.67743	213.59416	167.98100	1.88705	0.67408	2.52828	30.05798	30.77411	4.142e+14	False	-9.91263	41.73073
00040	60234.365142882	7.498e+06	1.22296	150.84348	48.46633	312.15243	148.43330	2.40032	0.67408	2.52828	30.05798	30.64376	4.142e+14	False	-5.83238	48.51458
00041	60234.365142882	7.498e+06	1.05257	156.15730	55.06725	437.12436	113.46651	3.13619	0.67408	2.52828	30.05798	30.49866	4.142e+14	False	-0.51420	55.10113
00042	60234.365142882	7.498e+06	0.94956	163.51432	61.34642	536.01266	61.78319	3.74696	0.67408	2.52828	30.05798	30.42012	4.142e+14	False	6.83586	61.35842
00043	60234.365142882	7.498e+06	0.94383	174.34483	67.03509	571.10563	0.60878	3.96601	0.67408	2.52828	30.05798	30.41596	4.142e+14	False	17.62994	67.02196
00044	60234.365142882	7.499e+06	0.97084	190.90640	71.57601	537.17318	-60.62696	3.75405	0.67408	2.52828	30.05798	30.43576	4.142e+14	False	34.08810	71.54470
00045	60234.365142882	7.500e+06	0.99672	214.63989	73.96221	439.17645	-112.49768	3.14831	0.67408	2.52828	30.05798	30.45520	4.142e+14	False	57.63725	73.93966
00046	60234.365142882	7.501e+06	1.01550	240.82024	73.24728	314.12910	-147.69326	2.41054	0.67408	2.52828	30.05798	30.46958	4.142e+14	False	83.69343	73.27121
00047	60234.365142882	7.502e+06	1.02827	261.44420	69.75935	214.90405	-167.37219	1.89161	0.67408	2.52828	30.05798	30.47950	4.142e+14	False	104.34261	69.84321
00048	60234.365142882	7.503e+06	1.03694	275.14184	64.61964	152.48258	-177.82639	1.62674	0.67408	2.52828	30.05798	30.48629	4.142e+14	False	118.11518	64.75524
00049	60234.365142882	7.505e+06	1.04306	284.19430	58.63270	114.83386	-183.63251	1.50404	0.67408	2.52828	30.05798	30.49112	4.142e+14	False	127.23408	58.80757
00050	60234.365142882	7.506e+06	1.04777	290.50977	52.20197	91.56380	-187.05539	1.44627	0.67408	2.52828	30.05798	30.49485	4.142e+14	False	133.59980	52.40390
00051	60234.365142882	7.508e+06	1.05187	295.19586	45.52288	76.74438	-189.16192	1.41762	0.67408	2.52828	30.05798	30.49810	4.142e+14	False	138.32359	45.74011
00052	60234.365142882	7.510e+06	1.05593	298.87282	38.69569	67.18158	-190.47844	1.40263	0.67408	2.52828	30.05798	30.50134	4.142e+14	False	142.02962	38.91681
00053	60234.365142882	7.512e+06	1.06036	301.90149	31.77598	61.13338	-191.27910	1.39452	0.67408	2.52828	30.05798	30.50489	4.142e+14	False	145.08153	31.99023
00054	60234.365142882	7.514e+06	1.06547	304.50410	24.79728	57.64288	-191.71083	1.39020	0.67408	2.52828	30.05798	30.50899	4.142e+14	False	147.70338	24.99490
00055	60234.365142882	7.515e+06	1.07145	306.82664	17.78083	56.21121	-191.84954	1.38830	0.67408	2.52828	30.05798	30.51382	4.142e+14	False	150.04238	17.95357
00056	60234.365142882	7.517e+06	1.07846	308.97176	10.74169	56.64496	-191.72502	1.38832	0.67408	2.52828	30.05798	30.51951	4.142e+14	False	152.20203	10.88324
00008	60234.365142882	7.517e+06	0.60006	0.38087	10.69133	57.01617	-191.61958	1.38835	0.67408	2.52828	30.05798	30.20814	4.142e+14	False	-156.36937	10.88324
00009	60234.365142882	7.518e+06	0.63635	2.43974	3.64430	59.39671	-191.21849	1.39049	0.67408	2.52828	30.05798	30.22612	4.142e+14	False	-154.31006	3.79732
00010	60234.365142882	7.520e+06	0.67863	4.46579	-3.40510	64.03474	-190.49540	1.39563	0.67408	2.52828	30.05798	30.24826	4.142e+14	False	-152.28473	-3.29245
00011	60234.365142882	7.521e+06	0.72570	6.52119	-10.44791	71.61590	-189.34683	1.40582	0.67408	2.52828	30.05798	30.27442	4.142e+14	False	-150.23124	-10.37461
00012	60234.365142882	7.521e+06	0.77657	8.67169	-17.47503	83.40527	-187.57683	1.42558	0.67408	2.52828	30.05798	30.30446	4.142e+14	False	-148.08397	-17.43771
00013	60234.365142882	7.522e+06	0.83048	10.99480	-24.47528	101.69685	-184.81606	1.46492	0.67408	2.52828	30.05798	30.33828	4.142e+14	False	-145.76576	-24.46846
00014	60234.365142882	7.522e+06	0.88685	13.59145	-31.43429	130.71064	-180.33915	1.54672	0.67408	2.52828	30.05798	30.37581	4.142e+14	False	-143.17629	-31.45086
00015	60234.365142882	7.522e+06	0.94522	16.60406	-38.33138	178.14280	-172.64427	1.72274	0.67408	2.52828	30.05798	30.41697	4.142e+14	False	-140.17416	-38.36323
00016	60234.365142882	7.522e+06	1.00527	20.24805	-45.13420	255.94804	-158.57516	2.09091	0.67408	2.52828	30.05798	30.46172	4.142e+14	False	-136.54578	-45.17299
00017	60234.365142882	7.522e+06	1.06674	24.87079	-51.78933	369.84882	-132.49660	2.72823	0.67408	2.52828	30.05798	30.51002	4.142e+14	False	-131.94708	-51.82751
00018	60234.365142882	7.522e+06	1.12946	31.06478	-58.20098	487.89923	-89.52886	3.44476	0.67408	2.52828	30.05798	30.56185	4.142e+14	False	-125.79169	-58.23319
00019	60234.365142882	7.521e+06	1.19330	39.88034	-64.18384	557.40999	-32.78439	3.87759	0.67408	2.52828	30.05798	30.61718	4.142e+14	False	-117.04032	-64.20933
00020	60234.365142882	7.520e+06	1.25818	53.12485	-69.35875	559.66847	28.91549	3.89177	0.67408	2.52828	30.05798	30.67601	4.142e+14	False	-103.90038	-69.38556
00021	60234.365142882	7.519e+06	1.32406	73.04402	-72.96901	494.41439	86.31034	3.48536	0.67408	2.52828	30.05798	30.73833	4.142e+14	False	-84.11395	-73.01954
00022	60234.365142882	7.519e+06	1.39094	98.74733	-73.92071	378.16966	130.44863	2.77803	0.67408	2.52828	30.05798	30.80411	4.142e+14	False	-58.45522	-74.02469
00023	60234.365142882	7.518e+06	1.45885	122.73855	-71.78983	262.45980	157.62286	2.12607	0.67408	2.52828	30.05798	30.87334	4.142e+14	False	-34.35218	-71.95519
00024	60234.365142882	7.517e+06	1.52785	139.80723	-67.43192	182.23558	172.36418	1.74192	0.67408	2.52828	30.05798	30.94600	4.142e+14	False	-17.15142	-67.64584
00025	60234.365142882	7.515e+06	1.59805	151.02698	-61.86250	133.21163	180.43186	1.55749	0.67408	2.52828	30.05798	31.02203	4.142e+14	False	-5.84574	-62.11153
00026	60234.365142882	7.514e+06	1.66959	158.63784	-55.66595	103.27980	185.12974	1.47215	0.67408	2.52828	30.05798	31.10139	4.142e+14	False	1.81487	-55.93914
00027	60234.365142882	7.513e+06	1.74269	164.11713	-49.12663	84.45351	188.03407	1.43145	0.67408	2.52828	30.05798	31.18396	4.142e+14	False	7.32332	-49.41381
00028	60234.365142882	7.512e+06	1.81763	168.30037	-42.38608	72.33881	189.90337	1.41121	0.67408	2.52828	30.05798	31.26959	4.142e+14	False	11.52430	-42.67705
00029	60234.365142882	7.511e+06	1.89478	171.66412	-35.52023	64.54998	191.12207	1.40089	0.67408	2.52828	30.05798	31.35807	4.142e+14	False	14.89918	-35.80483
00030	60234.365142882	7.510e+06	1.97467	174.49403	-28.57261	59.77316	191.89340	1.39575	0.67408	2.52828	30.05798	31.44905	4.142e+14	False	17.73616	-28.84112
00031	60234.365142882	7.509e+06	2.05797	176.97159	-21.57060	57.29576	192.32456	1.39360	0.67408	2.52828	30.05798	31.54203	4.142e+14	False	20.21814	-21.81432
00032	60234.365142882	7.507e+06	2.14563	179.22015	-14.53238	56.77732	192.46555	1.39351	0.67408	2.52828	30.05798	31.63622	4.142e+14	False	22.46925	-14.74411
00033	60234.365142882	7.506e+06	2.23892	181.32993	-7.47115	58.15005	192.32541	1.39531	0.67408	2.52828	30.05798	31.73032	4.142e+14	False	24.58016	-7.64569
00034	60234.365142882	7.505e+06	2.33947	183.37295	-0.39773	61.59977	191.87536	1.39945	0.67408	2.52828	30.05798	31.82222	4.142e+14	False	26.62308	-0.53219
00035	60234.365142882	7.504e+06	2.44906	185.41313	6.67850	67.61927	191.04017	1.40732	0.67408	2.52828	30.05798	31.90833	4.142e+14	False	28.66199	6.58449
00036	60234.365142882	7.503e+06	2.56819	187.51407	13.74816	77.15907	189.67329	1.42199	0.67408	2.52828	30.05798	31.98269	4.142e+14	False	30.76042	13.69249
00037	60234.365142882	7.501e+06	2.68852	189.74678	20.80046	91.94939	187.50103	1.45023	0.67408	2.52828	30.05798	32.03641	4.142e+14	False	32.98916	20.77869
00038	60234.365142882	7.500e+06	2.76056	192.19960	27.82238	115.15778	183.99812	1.50739	0.67408	2.52828	30.05798	32.05870	4.142e+14	False	35.43606	27.82813
00039	60234.365142882	7.500e+06	2.66196	194.99239	34.79572	152.64352	178.10225	1.62892	0.67408	2.52828	30.05798	32.02637	4.142e+14	False	38.22020	34.82121
00040	60234.365142882	7.499e+06	2.37350	198.30092	41.69397	214.63097	167.56705	1.89095	0.67408	2.52828	30.05798	31.85066	4.142e+14	False	41.51597	41.73073
00041	60234.365142882	7.498e+06	2.00886	202.40053	48.47478	312.90059	147.87481	2.40336	0.67408	2.52828	30.05798	31.48753	4.142e+14	False	45.59622	48.51458
00042	60234.365142882	7.498e+06	1.67376	207.74922	55.06508	436.80269	112.82127	3.13290	0.67408	2.52828	30.05798	31.10606	4.142e+14	False	50.91440	55.10113
00043	60234.365142882	7.498e+06	1.40972	215.14941	61.32962	534.49849	61.20508	3.73605	0.67408	2.52828	30.05798	30.82301	4.142e+14	False	58.26446	61.35842
00044	60234.365142882	7.498e+06	1.20944	226.02735	66.99733	568.91414	0.21110	3.95079	0.67408	2.52828	30.05798	30.63158	4.142e+14	False	69.05854	67.02196
00045	60234.365142882	7.499e+06	1.05491	242.61203	71.50908	534.78503	-60.78503	3.73770	0.67408	2.52828	30.05798	30.50053	4.142e+14	False	85.51670	71.54470
00046	60234.365142882	7.500e+06	0.93209	266.26883	73.86375	437.30708	-112.41097	3.13558	0.67408	2.52828	30.05798	30.40751	4.142e+14	False	109.06585	73.93966
00047	60234.365142882	7.501e+06	0.83211	292.27722	73.13343	313.38115	-147.46877	2.40517	0.67408	2.52828	30.05798	30.33934	4.142e+14	False	135.12203	73.27121
00048	60234.365142882	7.502e+06	0.74979	312.78634	69.64973	214.93865	-167.13558	1.89079	0.67408	2.52828	30.05798	30.28842	4.142e+14	False	155.77121	69.84321
00049	60234.365142882	7.503e+06	0.68230	326.45054	64.52068	152.80741	-177.62193	1.62713	0.67408	2.52828	30.05798	30.25024	4.142e+14	False	169.54378	64.75524
00050	60234.365142882	7.505e+06	0.62829	335.50519	58.54395	115.23014	-183.46136	1.50450	0.67408	2.52828	30.05798	30.22204	4.142e+14	False	178.66268	58.80757
00051	60234.365142882	7.506e+06	0.58730	341.83378	52.12167	91.96165	-186.90977	1.44658	0.67408	2.52828	30.05798	30.20205	4.142e+14	False	-174.97160	52.40390
00052	60234.365142882	7.508e+06	0.55930	346.53540	45.44950	77.12652	-189.03435	1.41780	0.67408	2.52828	30.05798	30.18910	4.142e+14	False	-170.24781	45.74011
00053	60234.365142882	7.510e+06	0.54427	350.22771	38.62808	67.54784	-190.36307	1.40272	0.67408	2.52828	30.05798	30.18238	4.142e+14	False	-166.54178	38.91681
00054	60234.365142882	7.512e+06	0.54188	353.27093	31.71334	61.48909	-191.17139	1.39456	0.67408	2.52828	30.05798	30.18133	4.142e+14	False	-163.48987	31.99023
00055	60234.365142882	7.514e+06	0.55127	355.88728	24.73906	57.99523	-191.60712	1.39022	0.67408	2.52828	30.05798	30.18549	4.142e+14	False	-160.86802	24.99490
00056	60234.365142882	7.515e+06	0.57117	358.22296	17.72666	56.56837	-191.74656	1.38831	0.67408	2.52828	30.05798	30.19452	4.142e+14	False	-158.52902	17.95357
00057	60234.365142882	7.517e+06	0.60006	0.38087	10.69133	57.01617	-191.61958	1.38835	0.67408	2.52828	30.05798	30.20814	4.142e+14	False	-156.36937	10.88324
00009	60234.365142882	7.517e+06	0.50272	51.78968	10.74000	57.35179	-191.52088	1.38836	0.67408	2.52828	30.05798	30.16469	4.142e+14	False	-104.94087	10.88324
00010	60234.365142882	7.518e+06	0.58491	53.86159	3.69667	59.72804	-191.11813	1.39051	0.67408	2.52828	30.05798	30.20092	4.142e+14	False	-102.88156	3.79732
00011	60234.365142882	7.520e+06	0.66542	55.90002	-3.34916	64.36828	-190.39024	1.39567	0.67408	2.52828	30.05798	30.24120	4.142e+14	False	-100.85623	-3.29245
00012	60234.365142882	7.521e+06	0.74435	57.96745	-10.38842	71.95620	-189.23327	1.40592	0.67408	2.52828	30.05798	30.28522	4.142e+14	False	-98.80274	-10.37461
00013	60234.365142882	7.521e+06	0.82182	60.12993	-17.41191	83.75263	-187.45045	1.42576	0.67408	2.52828	30.05798	30.33272	4.142e+14	False	-96.65547	-17.43771
00014	60234.365142882	7.522e+06	0.89792	62.46518	-24.40834	102.04017	-184.67144	1.46519	0.67408	2.52828	30.05798	30.38344	4.142e+14	False	-94.33726	-24.46846
00015	60234.365142882	7.522e+06	0.97275	65.07433	-31.36322	131.00670	-180.17044	1.54698	0.67408	2.52828	30.05798	30.43718	4.142e+14	False	-91.74779	-31.45086
00016	60234.365142882	7.522e+06	1.04635	68.09990	-38.25570	178.25853	-172.44977	1.72238	0.67408	2.52828	30.05798	30.49372	4.142e+14	False	-88.74566	-38.36323
00017	60234.365142882	7.522e+06	1.11878	71.75714	-45.05323	255.54212	-158.37648	2.08778	0.67408	2.52828	30.05798	30.55284	4.142e+14	False	-85.11728	-45.17299
00018	60234.365142882	7.522e+06	1.19004	76.39259	-51.70213	368.42942	-132.38175	2.71869	0.67408	2.52828	30.05798	30.61430	4.142e+14	False	-80.51858	-51.82751
00019	60234.365142882	7.522e+06	1.26013	82.59590	-58.10633	485.63187	-89.63078	3.42940	0.67408	2.52828	30.05798	30.67782	4.142e+14	False	-74.36319	-58.23319
00020	60234.365142882	7.521e+06	1.32900	91.40886	-64.08053	555.10457	-33.14249	3.86176	0.67408	2.52828	30.05798	30.74309	4.142e+14	False	-65.61182	-64.20933
00021	60234.365142882	7.520e+06	1.39658	104.61579	-69.24706	557.87199	28.35046	3.87911	0.67408	2.52828	30.05798	30.80976	4.142e+14	False	-52.47188	-69.38556
00022	60234.365142882	7.519e+06	1.46275	124.42128	-72.85593	493.59964	85.62899	3.47897	0.67408	2.52828	30.05798	30.87738	4.142e+14	False	-32.68545	-73.01954
00023	60234.365142882	7.519e+06	1.52735	149.95760	-73.82554	378.60151	129.79902	2.77940	0.67408	2.52828	30.05798	30.94546	4.142e+14	False	-7.02672	-74.02469
00024	60234.365142882	7.518e+06	1.59016	173.87483	-71.72846	263.52821	157.12032	2.13064	0.67408	2.52828	30.05798	31.01339	4.142e+14	False	17.07632	-71.95519
00025	60234.365142882	7.517e+06	1.65088	190.97102	-67.40154	183.29278	172.00438	1.74555	0.67408	2.52828	30.05798	31.08047	4.142e+14	False	34.27708	-67.64584
00026	60234.365142882	7.515e+06	1.70912	202.24250	-61.85416	134.08501	180.16927	1.55964	0.67408	2.52828	30.05798	31.14588	4.142e+14	False	45.58276	-62.11153
00027	60234.365142882	7.514e+06	1.76440	209.89936	-55.67281	103.98457	184.92870	1.47333	0.67408	2.52828	30.05798	31.20869	4.142e+14	False	53.24337	-55.93914
00028	60234.365142882	7.513e+06	1.81608	215.41516	-49.14437	85.03323	187.87229	1.43208	0.67408	2.52828	30.05798	31.26781	4.142e+14	False	58.75182	-49.41381
00029	60234.365142882	7.512e+06	1.86335	219.62725	-42.41203	72.83020	189.76715	1.41155	0.67408	2.52828	30.05798	31.32204	4.142e+14	False	62.95280	-42.67705
00030	60234.365142882	7.511e+06	1.90522	223.01434	-35.55267	64.97984	191.00265	1.40106	0.67408	2.52828	30.05798	31.37002	4.142e+14	False	66.32768	-35.80483
